Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Rochdale,Shrewsbury,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Scunthorpe,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,26/12/97,Torquay,Swansea City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Chester,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Exeter,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Leyton Orient,Doncaster,8,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Macclesfield,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Mansfield,Lincoln,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Notts County,Hartlepool,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Peterboro,Brighton & Hove Albion,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Rotherham,Hull City,5,4,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Shrewsbury,Cardiff City,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,28/12/97,Swansea City,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/12/97,Colchester,Cambridge,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,03/01/98,Colchester,Hartlepool,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,03/01/98,Mansfield,Rochdale,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,06/01/98,Scarborough,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Barnet,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Brighton & Hove Albion,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Cambridge,Scarborough,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Cardiff City,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Darlington,Colchester,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Doncaster,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Hartlepool,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Hull City,Mansfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Lincoln,Chester,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Rochdale,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Scunthorpe,Peterboro,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,10/01/98,Torquay,Macclesfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,16/01/98,Colchester,Torquay,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Chester,Barnet,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Exeter,Doncaster,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Leyton Orient,Brighton & Hove Albion,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Macclesfield,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Mansfield,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Notts County,Cardiff City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Peterboro,Rochdale,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Rotherham,Darlington,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Scarborough,Lincoln,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Shrewsbury,Cambridge,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,17/01/98,Swansea City,Hull City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/01/98,Colchester,Cardiff City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,20/01/98,Exeter,Barnet,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,20/01/98,Macclesfield,Scunthorpe,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/01/98,Notts County,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,20/01/98,Scarborough,Torquay,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Barnet,Colchester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Brighton & Hove Albion,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Cambridge,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Darlington,Exeter,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Doncaster,Macclesfield,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Hartlepool,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Hull City,Peterboro,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Lincoln,Notts County,3,5,A,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Rochdale,Leyton Orient,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Scunthorpe,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/01/98,Torquay,Shrewsbury,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/01/98,Chester,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,27/01/98,Macclesfield,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,27/01/98,Rotherham,Cambridge,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,27/01/98,Swansea City,Darlington,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,30/01/98,Doncaster,Scunthorpe,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Barnet,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Darlington,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Exeter,Leyton Orient,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Lincoln,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Mansfield,Notts County,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Peterboro,Rotherham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Rochdale,Cardiff City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Scarborough,Colchester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Shrewsbury,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Swansea City,Macclesfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,31/01/98,Torquay,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,03/02/98,Doncaster,Mansfield,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,06/02/98,Colchester,Swansea City,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,06/02/98,Leyton Orient,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Brighton & Hove Albion,Torquay,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Cambridge,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Cardiff City,Lincoln,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Chester,Mansfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Hartlepool,Darlington,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Hull City,Rochdale,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Macclesfield,Scarborough,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Notts County,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Rotherham,Exeter,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/02/98,Scunthorpe,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,10/02/98,Peterboro,Doncaster,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,13/02/98,Cambridge,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,13/02/98,Colchester,Mansfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Barnet,Cardiff City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Brighton & Hove Albion,Doncaster,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Darlington,Notts County,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Hartlepool,Chester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Macclesfield,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Rotherham,Shrewsbury,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Scarborough,Exeter,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Scunthorpe,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Swansea City,Peterboro,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/02/98,Torquay,Hull City,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,17/02/98,Cardiff City,Mansfield,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Cardiff City,Cambridge,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Chester,Rotherham,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Doncaster,Torquay,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Exeter,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Hull City,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Leyton Orient,Swansea City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Lincoln,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Mansfield,Darlington,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Notts County,Scarborough,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Peterboro,Macclesfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Rochdale,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/02/98,Shrewsbury,Hartlepool,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Cardiff City,Rotherham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Chester,Torquay,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Doncaster,Darlington,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Exeter,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Hull City,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Leyton Orient,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Lincoln,Scunthorpe,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Mansfield,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Notts County,Swansea City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Peterboro,Scarborough,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Rochdale,Cambridge,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/02/98,Shrewsbury,Colchester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,27/02/98,Colchester,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Barnet,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Brighton & Hove Albion,Chester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Cambridge,Mansfield,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Darlington,Rochdale,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Hartlepool,Doncaster,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Macclesfield,Notts County,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Rotherham,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Scarborough,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Scunthorpe,Cardiff City,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Swansea City,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/02/98,Torquay,Lincoln,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Cambridge,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Chester,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Colchester,Rochdale,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Darlington,Peterboro,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Doncaster,Barnet,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Exeter,Notts County,2,5,A,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Hartlepool,Scunthorpe,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Lincoln,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Rotherham,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Scarborough,Mansfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Shrewsbury,Hull City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,03/03/98,Torquay,Cardiff City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Brighton & Hove Albion,Hartlepool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Hull City,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Leyton Orient,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Macclesfield,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Mansfield,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Notts County,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Peterboro,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Rochdale,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Scunthorpe,Colchester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/98,Torquay,Cambridge,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,08/03/98,Swansea City,Cardiff City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,10/03/98,Doncaster,Scarborough,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Barnet,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Cambridge,Scunthorpe,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Cardiff City,Doncaster,7,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Chester,Notts County,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Colchester,Macclesfield,5,1,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Darlington,Torquay,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Exeter,Hull City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Hartlepool,Swansea City,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Lincoln,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Rotherham,Mansfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Scarborough,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,14/03/98,Shrewsbury,Peterboro,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Brighton & Hove Albion,Cambridge,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Doncaster,Lincoln,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Hull City,Cardiff City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Leyton Orient,Darlington,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Macclesfield,Shrewsbury,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Mansfield,Exeter,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Notts County,Colchester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Peterboro,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Rochdale,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Scunthorpe,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Swansea City,Scarborough,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/98,Torquay,Barnet,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,24/03/98,Shrewsbury,Lincoln,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Barnet,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Cambridge,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Cardiff City,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Hull City,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Lincoln,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Mansfield,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Notts County,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Rochdale,Doncaster,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Rotherham,Scarborough,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Scunthorpe,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Shrewsbury,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/03/98,Swansea City,Chester,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,31/03/98,Darlington,Shrewsbury,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/04/98,Colchester,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,03/04/98,Peterboro,Notts County,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,03/04/98,Scarborough,Cardiff City,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Brighton & Hove Albion,Scunthorpe,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Darlington,Barnet,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Doncaster,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Exeter,Chester,5,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Hartlepool,Cambridge,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Leyton Orient,Mansfield,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Macclesfield,Lincoln,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Swansea City,Shrewsbury,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,04/04/98,Torquay,Rochdale,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Barnet,Leyton Orient,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Cambridge,Peterboro,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Cardiff City,Colchester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Chester,Doncaster,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Hull City,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Mansfield,Torquay,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Notts County,Brighton & Hove Albion,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Rochdale,Scarborough,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Rotherham,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Scunthorpe,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/04/98,Shrewsbury,Darlington,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Brighton & Hove Albion,Mansfield,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Colchester,Hull City,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Darlington,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Doncaster,Notts County,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Exeter,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Hartlepool,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Leyton Orient,Shrewsbury,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Macclesfield,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Peterboro,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Scarborough,Scunthorpe,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Swansea City,Rochdale,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,13/04/98,Torquay,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Barnet,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Cambridge,Swansea City,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Cardiff City,Macclesfield,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Chester,Colchester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Hull City,Leyton Orient,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Lincoln,Peterboro,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Mansfield,Hartlepool,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Notts County,Torquay,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Rochdale,Exeter,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Rotherham,Doncaster,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Scunthorpe,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/04/98,Shrewsbury,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/04/98,Leyton Orient,Scunthorpe,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/04/98,Lincoln,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Barnet,Mansfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Brighton & Hove Albion,Hull City,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Cambridge,Notts County,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Colchester,Leyton Orient,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Darlington,Lincoln,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Hartlepool,Cardiff City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Macclesfield,Chester,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Rotherham,Rochdale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Scarborough,Shrewsbury,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Scunthorpe,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Swansea City,Doncaster,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,25/04/98,Torquay,Peterboro,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Cardiff City,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Chester,Scarborough,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Doncaster,Colchester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Exeter,Macclesfield,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Hull City,Cambridge,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Leyton Orient,Torquay,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Lincoln,Brighton & Hove Albion,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Mansfield,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Notts County,Rotherham,5,2,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Peterboro,Hartlepool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Rochdale,Barnet,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/98,Shrewsbury,Scunthorpe,0,2,A,,,,,,,,,,,,,,,,,,,,,
