Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Hartlepool,Rochdale,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Leyton Orient,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Mansfield,Torquay,4,3,H,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Peterboro,Swansea City,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Plymouth,Macclesfield,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Shrewsbury,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,03/01/00,Southend,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Barnet,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Chester,Darlington,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Exeter,Leyton Orient,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Hull City,Peterboro,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Macclesfield,Cheltenham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Northampton,Shrewsbury,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Rochdale,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Rotherham,Halifax,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Swansea City,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,Torquay,Carlisle,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/01/00,York,Mansfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Brighton & Hove Albion,Leyton Orient,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Cheltenham,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Chester,Rotherham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Exeter,Barnet,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Halifax,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Lincoln,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Macclesfield,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Peterboro,Northampton,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Shrewsbury,Plymouth,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,Southend,Rochdale,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,15/01/00,York,Torquay,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,18/01/00,Darlington,York,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Barnet,Lincoln,5,3,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Hartlepool,Carlisle,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Hull City,Cheltenham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Leyton Orient,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Mansfield,Southend,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Northampton,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Plymouth,Halifax,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Rochdale,York,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Rotherham,Exeter,5,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Swansea City,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/01/00,Torquay,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Brighton & Hove Albion,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Carlisle,Mansfield,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Cheltenham,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Chester,Torquay,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Exeter,Rochdale,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Halifax,Leyton Orient,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Lincoln,Northampton,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Macclesfield,Hull City,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Peterboro,Plymouth,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Shrewsbury,Rotherham,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,Southend,Swansea City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,29/01/00,York,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/02/00,Mansfield,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/02/00,Mansfield,Exeter,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/02/00,Swansea City,Lincoln,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Barnet,Cheltenham,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Hartlepool,Shrewsbury,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Hull City,Brighton & Hove Albion,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Leyton Orient,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Northampton,York,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Plymouth,Carlisle,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Rochdale,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Rotherham,Macclesfield,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,05/02/00,Torquay,Halifax,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,06/02/00,Darlington,Peterboro,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/02/00,Leyton Orient,Exeter,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/02/00,Mansfield,York,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Brighton & Hove Albion,Plymouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Chester,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Exeter,Darlington,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Halifax,Rochdale,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Lincoln,Torquay,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Macclesfield,Barnet,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Peterboro,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Shrewsbury,Leyton Orient,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,Southend,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,12/02/00,York,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,13/02/00,Cheltenham,Swansea City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,18/02/00,Swansea City,Chester,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Barnet,Peterboro,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Darlington,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Hartlepool,Macclesfield,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Hull City,Shrewsbury,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Leyton Orient,Cheltenham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Mansfield,Halifax,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Northampton,Brighton & Hove Albion,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Plymouth,York,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Rochdale,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Rotherham,Carlisle,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,19/02/00,Torquay,Exeter,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/02/00,Lincoln,Plymouth,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/02/00,Peterboro,Hull City,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Carlisle,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Cheltenham,Peterboro,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Chester,Brighton & Hove Albion,1,7,A,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Halifax,Southend,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Macclesfield,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Mansfield,Darlington,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Northampton,Barnet,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Plymouth,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Rochdale,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Swansea City,Hull City,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,Torquay,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,26/02/00,York,Exeter,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,03/03/00,Southend,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Barnet,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Brighton & Hove Albion,Halifax,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Darlington,Rochdale,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Exeter,Chester,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Hartlepool,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Hull City,Torquay,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Leyton Orient,Mansfield,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Lincoln,Carlisle,5,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Peterboro,York,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Rotherham,Plymouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,04/03/00,Shrewsbury,Cheltenham,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Darlington,Barnet,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Halifax,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Hartlepool,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Lincoln,Mansfield,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Macclesfield,York,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Northampton,Leyton Orient,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Plymouth,Chester,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Rotherham,Hull City,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Shrewsbury,Peterboro,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,07/03/00,Southend,Exeter,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,10/03/00,Swansea City,Northampton,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Barnet,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Brighton & Hove Albion,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Cheltenham,Halifax,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Chester,Shrewsbury,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Exeter,Plymouth,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Hull City,Rochdale,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Leyton Orient,Darlington,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Mansfield,Macclesfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Peterboro,Lincoln,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,Torquay,Rotherham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,11/03/00,York,Carlisle,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/03/00,Plymouth,Lincoln,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,14/03/00,Torquay,Cheltenham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,17/03/00,Rotherham,Mansfield,2,3,A,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Carlisle,Barnet,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Darlington,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Halifax,Hull City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Hartlepool,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Lincoln,Brighton & Hove Albion,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Macclesfield,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Northampton,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Plymouth,Cheltenham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Rochdale,Leyton Orient,1,4,A,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Shrewsbury,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,18/03/00,Southend,Chester,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Barnet,Plymouth,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Brighton & Hove Albion,Macclesfield,5,2,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Cheltenham,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Chester,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Exeter,Halifax,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Hull City,Southend,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Leyton Orient,Rotherham,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Peterboro,Carlisle,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Swansea City,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,Torquay,Darlington,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,21/03/00,York,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Barnet,Brighton & Hove Albion,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Chester,Mansfield,5,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Exeter,Cheltenham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Hull City,Darlington,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Lincoln,Halifax,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Macclesfield,Shrewsbury,4,2,H,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Northampton,Southend,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Rochdale,Carlisle,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Rotherham,Peterboro,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Swansea City,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,Torquay,Plymouth,0,4,A,,,,,,,,,,,,,,,,,,,,,
E3,25/03/00,York,Hartlepool,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,28/03/00,Carlisle,Swansea City,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,28/03/00,Mansfield,Rochdale,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Brighton & Hove Albion,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Carlisle,Hull City,0,4,A,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Cheltenham,Torquay,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Darlington,Rotherham,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Halifax,Chester,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Hartlepool,Exeter,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Leyton Orient,Macclesfield,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Mansfield,Barnet,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Peterboro,Rochdale,3,3,D,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Plymouth,Northampton,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Shrewsbury,Lincoln,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,01/04/00,Southend,York,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,04/04/00,Carlisle,Cheltenham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,05/04/00,Darlington,Shrewsbury,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,05/04/00,Rochdale,Torquay,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Barnet,Shrewsbury,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Chester,Carlisle,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Exeter,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Hull City,Leyton Orient,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Lincoln,Cheltenham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Macclesfield,Plymouth,4,1,H,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Northampton,Halifax,3,4,A,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Rochdale,Hartlepool,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Rotherham,Southend,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Swansea City,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,Torquay,Mansfield,4,0,H,,,,,,,,,,,,,,,,,,,,,
E3,08/04/00,York,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,11/04/00,Carlisle,Northampton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Brighton & Hove Albion,Rotherham,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Carlisle,Macclesfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Cheltenham,York,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Darlington,Northampton,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Halifax,Barnet,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Hartlepool,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Leyton Orient,Chester,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Mansfield,Hull City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Peterboro,Exeter,3,1,H,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Plymouth,Swansea City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,15/04/00,Shrewsbury,Rochdale,2,4,A,,,,,,,,,,,,,,,,,,,,,
E3,18/04/00,Rochdale,Peterboro,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,21/04/00,Northampton,Hull City,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Barnet,Rotherham,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Carlisle,Exeter,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Cheltenham,Darlington,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Hartlepool,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Lincoln,Leyton Orient,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Macclesfield,Chester,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Peterboro,Halifax,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Plymouth,Rochdale,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Shrewsbury,Southend,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,Swansea City,Torquay,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,22/04/00,York,Brighton & Hove Albion,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Chester,York,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Darlington,Hartlepool,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Exeter,Lincoln,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Halifax,Shrewsbury,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Hull City,Barnet,1,3,A,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Leyton Orient,Plymouth,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Mansfield,Swansea City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Rochdale,Northampton,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Rotherham,Cheltenham,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Southend,Carlisle,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,24/04/00,Torquay,Macclesfield,3,2,H,,,,,,,,,,,,,,,,,,,,,
E3,25/04/00,Brighton & Hove Albion,Peterboro,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Barnet,Leyton Orient,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Carlisle,Darlington,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Cheltenham,Chester,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Hartlepool,Rotherham,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Lincoln,Southend,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Macclesfield,Rochdale,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Northampton,Mansfield,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Peterboro,Torquay,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Plymouth,Hull City,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Shrewsbury,Brighton & Hove Albion,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,Swansea City,Exeter,3,0,H,,,,,,,,,,,,,,,,,,,,,
E3,29/04/00,York,Halifax,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,02/05/00,Southend,Torquay,0,2,A,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Brighton & Hove Albion,Carlisle,1,0,H,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Chester,Peterboro,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Darlington,Lincoln,2,0,H,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Exeter,Shrewsbury,1,2,A,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Halifax,Macclesfield,0,1,A,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Hull City,Hartlepool,0,3,A,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Leyton Orient,York,0,0,D,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Mansfield,Plymouth,2,2,D,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Rochdale,Barnet,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Rotherham,Swansea City,1,1,D,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Southend,Cheltenham,2,1,H,,,,,,,,,,,,,,,,,,,,,
E3,06/05/00,Torquay,Northampton,1,2,A,,,,,,,,,,,,,,,,,,,,,
